CVE-ID,fixed_hash,repository
CVE-2021-29436,e77be7eea69df5d52e19f9f25b5b89a0e66a5b8e,https://github.com/anuko/timetracker
CVE-2021-29436,e3f8222ee308322942bcebcd86b78ecf19382563,https://github.com/anuko/timetracker
CVE-2021-29437,9220c2a77eda3df37a84486ad722f1ad0985d8e7,https://github.com/ScratchVerifier/ScratchOAuth2
CVE-2021-29451,8c754a0ad234555e813dcbf9e57d637f9f23d8fb,https://github.com/ManyDesigns/Portofino
CVE-2021-29454,215d81a9fa3cd63d82fb3ab56ecaf97cf1e7db71,https://github.com/smarty-php/smarty
CVE-2021-29455,a2e6e885f8183a066d938cf909fd813a7af7d67f,https://github.com/grassrootza/grassroot-platform
CVE-2021-29463,783b3a6ff15ed6f82a8f8e6c8a6f3b84a9b04d4b,https://github.com/Exiv2/exiv2
CVE-2021-29464,f9308839198aca5e68a65194f151a1de92398f54,https://github.com/Exiv2/exiv2
CVE-2021-29469,2d11b6dc9b9774464a91fb4b448bad8bf699629e,https://github.com/NodeRedis/node-redis
CVE-2021-29471,03318a766cac9f8b053db2214d9c332a977d226c,https://github.com/matrix-org/synapse
CVE-2021-29482,69c6093c7b2397b923acf82cb378f55ab2652b9b,https://github.com/ulikunitz/xz
CVE-2021-29483,befb83c66f5b643e174897ea41a8a46679b26304,https://github.com/miraheze/ManageWiki
CVE-2021-29487,5bd1a28140b825baebe6becd4f7562299d3de3b9,https://github.com/octobercms/library
CVE-2021-29487,016a297b1bec55d2e53bc889458ed2cb5c3e9374,https://github.com/octobercms/library
CVE-2021-29501,3d54ef9b52ce03f139b7d6c1cc38c375e65593fd,https://github.com/Dav-Git/Dav-Cogs
CVE-2021-29502,c79dd2cc879989cf2018e76ba2aad0baef3b4ec8,https://github.com/retke/Laggrons-Dumb-Cogs
CVE-2021-29505,24fac82191292c6ae25f94508d28b9823f83624f,https://github.com/x-stream/xstream
CVE-2021-29506,eb189be1fa7443ebf4ae881e737a18f818c95f41,https://github.com/graphhopper/graphhopper
CVE-2021-29510,7e83fdd2563ffac081db7ecdf1affa65ef38c468,https://github.com/samuelcolvin/pydantic
CVE-2021-29511,19ade858c430ab13eb562764a870ac9f8506f8dd,https://github.com/rust-blockchain/evm
CVE-2021-29512,eebb96c2830d48597d055d247c0e9aebaea94cd5,https://github.com/tensorflow/tensorflow
CVE-2021-29513,030af767d357d1b4088c4a25c72cb3906abac489,https://github.com/tensorflow/tensorflow
CVE-2021-29514,eebb96c2830d48597d055d247c0e9aebaea94cd5,https://github.com/tensorflow/tensorflow
CVE-2021-29515,a7116dd3913c4a4afd2a3a938573aa7c785fdfc6,https://github.com/tensorflow/tensorflow
CVE-2021-29516,b055b9c474cd376259dde8779908f9eeaf097d93,https://github.com/tensorflow/tensorflow
CVE-2021-29517,799f835a3dfa00a4d852defa29b15841eea9d64f,https://github.com/tensorflow/tensorflow
CVE-2021-29518,ff70c47a396ef1e3cb73c90513da4f5cb71bebba,https://github.com/tensorflow/tensorflow
CVE-2021-29519,b1cc5e5a50e7cee09f2c6eb48eb40ee9c4125025,https://github.com/tensorflow/tensorflow
CVE-2021-29520,8f37b52e1320d8d72a9529b2468277791a261197,https://github.com/tensorflow/tensorflow
CVE-2021-29521,c57c0b9f3a4f8684f3489dd9a9ec627ad8b599f5,https://github.com/tensorflow/tensorflow
CVE-2021-29522,311403edbc9816df80274bd1ea8b3c0c0f22c3fa,https://github.com/tensorflow/tensorflow
CVE-2021-29523,69c68ecbb24dff3fa0e46da0d16c821a2dd22d7c,https://github.com/tensorflow/tensorflow
CVE-2021-29524,fca9874a9b42a2134f907d2fb46ab774a831404a,https://github.com/tensorflow/tensorflow
CVE-2021-29525,2be2cdf3a123e231b16f766aa0e27d56b4606535,https://github.com/tensorflow/tensorflow
CVE-2021-29526,b12aa1d44352de21d1a6faaf04172d8c2508b42b,https://github.com/tensorflow/tensorflow
CVE-2021-29527,cfa91be9863a91d5105a3b4941096044ab32036b,https://github.com/tensorflow/tensorflow
CVE-2021-29528,a1b11d2fdd1e51bfe18bb1ede804f60abfa92da6,https://github.com/tensorflow/tensorflow
CVE-2021-29529,f851613f8f0fb0c838d160ced13c134f778e3ce7,https://github.com/tensorflow/tensorflow
CVE-2021-29530,e6a7c7cc18c3aaad1ae0872cb0a959f5c923d2bd,https://github.com/tensorflow/tensorflow
CVE-2021-29531,26eb323554ffccd173e8a79a8c05c15b685ae4d1,https://github.com/tensorflow/tensorflow
CVE-2021-29532,44b7f486c0143f68b56c34e2d01e146ee445134a,https://github.com/tensorflow/tensorflow
CVE-2021-29533,b432a38fe0e1b4b904a6c222cbce794c39703e87,https://github.com/tensorflow/tensorflow
CVE-2021-29534,69c68ecbb24dff3fa0e46da0d16c821a2dd22d7c,https://github.com/tensorflow/tensorflow
CVE-2021-29535,efea03b38fb8d3b81762237dc85e579cc5fc6e87,https://github.com/tensorflow/tensorflow
CVE-2021-29536,a324ac84e573fba362a5e53d4e74d5de6729933e,https://github.com/tensorflow/tensorflow
CVE-2021-29537,f6c40f0c6cbf00d46c7717a26419f2062f2f8694,https://github.com/tensorflow/tensorflow
CVE-2021-29538,c570e2ecfc822941335ad48f6e10df4e21f11c96,https://github.com/tensorflow/tensorflow
CVE-2021-29539,4f663d4b8f0bec1b48da6fa091a7d29609980fa4,https://github.com/tensorflow/tensorflow
CVE-2021-29540,c570e2ecfc822941335ad48f6e10df4e21f11c96,https://github.com/tensorflow/tensorflow
CVE-2021-29541,ba424dd8f16f7110eea526a8086f1a155f14f22b,https://github.com/tensorflow/tensorflow
CVE-2021-29542,ba424dd8f16f7110eea526a8086f1a155f14f22b,https://github.com/tensorflow/tensorflow
CVE-2021-29543,ea3b43e98c32c97b35d52b4c66f9107452ca8fb2,https://github.com/tensorflow/tensorflow
CVE-2021-29544,20431e9044cf2ad3c0323c34888b192f3289af6b,https://github.com/tensorflow/tensorflow
CVE-2021-29545,1e922ccdf6bf46a3a52641f99fd47d54c1decd13,https://github.com/tensorflow/tensorflow
CVE-2021-29546,67784700869470d65d5f2ef20aeb5e97c31673cb,https://github.com/tensorflow/tensorflow
CVE-2021-29547,d6ed5bcfe1dcab9e85a4d39931bd18d99018e75b,https://github.com/tensorflow/tensorflow
CVE-2021-29548,d6ed5bcfe1dcab9e85a4d39931bd18d99018e75b,https://github.com/tensorflow/tensorflow
CVE-2021-29549,744009c9e5cc5d0447f0dc39d055f917e1fd9e16,https://github.com/tensorflow/tensorflow
CVE-2021-29550,548b5eaf23685d86f722233d8fbc21d0a4aecb96,https://github.com/tensorflow/tensorflow
CVE-2021-29551,480641e3599775a8895254ffbc0fc45621334f68,https://github.com/tensorflow/tensorflow
CVE-2021-29552,704866eabe03a9aeda044ec91a8d0c83fc1ebdbe,https://github.com/tensorflow/tensorflow
CVE-2021-29553,99085e8ff02c3763a0ec2263e44daec416f6a387,https://github.com/tensorflow/tensorflow
CVE-2021-29554,da5ff2daf618591f64b2b62d9d9803951b945e9f,https://github.com/tensorflow/tensorflow
CVE-2021-29555,1a2a87229d1d61e23a39373777c056161eb4084d,https://github.com/tensorflow/tensorflow
CVE-2021-29556,4071d8e2f6c45c1955a811fee757ca2adbe462c1,https://github.com/tensorflow/tensorflow
CVE-2021-29557,7f283ff806b2031f407db64c4d3edcda8fb9f9f5,https://github.com/tensorflow/tensorflow
CVE-2021-29558,8ba6fa29cd8bf9cef9b718dc31c78c73081f5b31,https://github.com/tensorflow/tensorflow
CVE-2021-29559,51300ba1cc2f487aefec6e6631fef03b0e08b298,https://github.com/tensorflow/tensorflow
CVE-2021-29560,a84358aa12f0b1518e606095ab9cfddbf597c121,https://github.com/tensorflow/tensorflow
CVE-2021-29561,77dd114513d7796e1e2b8aece214a380af26fbf4,https://github.com/tensorflow/tensorflow
CVE-2021-29562,1c56f53be0b722ca657cbc7df461ed676c8642a2,https://github.com/tensorflow/tensorflow
CVE-2021-29563,31bd5026304677faa8a0b77602c6154171b9aec1,https://github.com/tensorflow/tensorflow
CVE-2021-29564,f4c364a5d6880557f6f5b6eb5cee2c407f0186b3,https://github.com/tensorflow/tensorflow
CVE-2021-29565,faa76f39014ed3b5e2c158593b1335522e573c7f,https://github.com/tensorflow/tensorflow
CVE-2021-29566,3f6fe4dfef6f57e768260b48166c27d148f3015f,https://github.com/tensorflow/tensorflow
CVE-2021-29567,7ae2af34087fb4b5c8915279efd03da3b81028bc,https://github.com/tensorflow/tensorflow
CVE-2021-29568,5e52ef5a461570cfb68f3bdbbebfe972cb4e0fd8,https://github.com/tensorflow/tensorflow
CVE-2021-29569,ef0c008ee84bad91ec6725ddc42091e19a30cf0e,https://github.com/tensorflow/tensorflow
CVE-2021-29570,dcd7867de0fea4b72a2b34bd41eb74548dc23886,https://github.com/tensorflow/tensorflow
CVE-2021-29571,79865b542f9ffdc9caeb255631f7c56f1d4b6517,https://github.com/tensorflow/tensorflow
CVE-2021-29572,f7cc8755ac6683131fdfa7a8a121f9d7a9dec6fb,https://github.com/tensorflow/tensorflow
CVE-2021-29573,376c352a37ce5a68b721406dc7e77ac4b6cf483d,https://github.com/tensorflow/tensorflow
CVE-2021-29574,a3d9f9be9ac2296615644061b40cefcee341dcc4,https://github.com/tensorflow/tensorflow
CVE-2021-29575,ecf768cbe50cedc0a45ce1ee223146a3d3d26d23,https://github.com/tensorflow/tensorflow
CVE-2021-29576,63c6a29d0f2d692b247f7bf81f8732d6442fad09,https://github.com/tensorflow/tensorflow
CVE-2021-29577,6fc9141f42f6a72180ecd24021c3e6b36165fe0d,https://github.com/tensorflow/tensorflow
CVE-2021-29578,12c727cee857fa19be717f336943d95fca4ffe4f,https://github.com/tensorflow/tensorflow
CVE-2021-29579,a74768f8e4efbda4def9f16ee7e13cf3922ac5f7,https://github.com/tensorflow/tensorflow
CVE-2021-29580,32fdcbff9d06d010d908fcc4bd4b36eb3ce15925,https://github.com/tensorflow/tensorflow
CVE-2021-29581,b1b323042264740c398140da32e93fb9c2c9f33e,https://github.com/tensorflow/tensorflow
CVE-2021-29582,5899741d0421391ca878da47907b1452f06aaf1b,https://github.com/tensorflow/tensorflow
CVE-2021-29583,6972f9dfe325636b3db4e0bc517ee22a159365c0,https://github.com/tensorflow/tensorflow
CVE-2021-29584,4c0ee937c0f61c4fc5f5d32d9bb4c67428012a60,https://github.com/tensorflow/tensorflow
CVE-2021-29585,49847ae69a4e1a97ae7f2db5e217c77721e37948,https://github.com/tensorflow/tensorflow
CVE-2021-29586,5f7975d09eac0f10ed8a17dbb6f5964977725adc,https://github.com/tensorflow/tensorflow
CVE-2021-29587,0d45ea1ca641b21b73bcf9c00e0179cda284e7e7,https://github.com/tensorflow/tensorflow
CVE-2021-29588,801c1c6be5324219689c98e1bd3e0ca365ee834d,https://github.com/tensorflow/tensorflow
CVE-2021-29589,8e45822aa0b9f5df4b4c64f221e64dc930a70a9d,https://github.com/tensorflow/tensorflow
CVE-2021-29590,953f28dca13c92839ba389c055587cfe6c723578,https://github.com/tensorflow/tensorflow
CVE-2021-29591,9c1dc920d8ffb4893d6c9d27d1f039607b326743,https://github.com/tensorflow/tensorflow
CVE-2021-29591,c6173f5fe66cdbab74f4f869311fe6aae2ba35f4,https://github.com/tensorflow/tensorflow
CVE-2021-29592,f8378920345f4f4604202d4ab15ef64b2aceaa16,https://github.com/tensorflow/tensorflow
CVE-2021-29593,2c74674348a4708ced58ad6eb1b23354df8ee044,https://github.com/tensorflow/tensorflow
CVE-2021-29594,ff489d95a9006be080ad14feb378f2b4dac35552,https://github.com/tensorflow/tensorflow
CVE-2021-29595,106d8f4fb89335a2c52d7c895b7a7485465ca8d9,https://github.com/tensorflow/tensorflow
CVE-2021-29596,f61c57bd425878be108ec787f4d96390579fb83e,https://github.com/tensorflow/tensorflow
CVE-2021-29597,6d36ba65577006affb272335b7c1abd829010708,https://github.com/tensorflow/tensorflow
CVE-2021-29598,6841e522a3e7d48706a02e8819836e809f738682,https://github.com/tensorflow/tensorflow
CVE-2021-29599,b22786e7e9b7bdb6a56936ff29cc7e9968d7bc1d,https://github.com/tensorflow/tensorflow
CVE-2021-29600,3ebedd7e345453d68e279cfc3e4072648e5e12e5,https://github.com/tensorflow/tensorflow
CVE-2021-29601,4253f96a58486ffe84b61c0415bb234a4632ee73,https://github.com/tensorflow/tensorflow
CVE-2021-29602,cbda3c6b2dbbd3fbdc482ff8c0170a78ec2e97d0,https://github.com/tensorflow/tensorflow
CVE-2021-29603,c59c37e7b2d563967da813fa50fe20b21f4da683,https://github.com/tensorflow/tensorflow
CVE-2021-29604,5117e0851348065ed59c991562c0ec80d9193db2,https://github.com/tensorflow/tensorflow
CVE-2021-29605,7c8cc4ec69cd348e44ad6a2699057ca88faad3e5,https://github.com/tensorflow/tensorflow
CVE-2021-29606,ae2daeb45abfe2c6dda539cf8d0d6f653d3ef412,https://github.com/tensorflow/tensorflow
CVE-2021-29607,ba6822bd7b7324ba201a28b2f278c29a98edbef2,https://github.com/tensorflow/tensorflow
CVE-2021-29607,f6fde895ef9c77d848061c0517f19d0ec2682f3a,https://github.com/tensorflow/tensorflow
CVE-2021-29608,c4d7afb6a5986b04505aca4466ae1951686c80f6,https://github.com/tensorflow/tensorflow
CVE-2021-29608,f94ef358bb3e91d517446454edff6535bcfe8e4a,https://github.com/tensorflow/tensorflow
CVE-2021-29608,b761c9b652af2107cfbc33efd19be0ce41daa33e,https://github.com/tensorflow/tensorflow
CVE-2021-29609,41727ff06111117bdf86b37db198217fd7a143cc,https://github.com/tensorflow/tensorflow
CVE-2021-29609,6fd02f44810754ae7481838b6a67c5df7f909ca3,https://github.com/tensorflow/tensorflow
CVE-2021-29610,c5b0d5f8ac19888e46ca14b0e27562e7fbbee9a9,https://github.com/tensorflow/tensorflow
CVE-2021-29611,1d04d7d93f4ed3854abf75d6b712d72c3f70d6b6,https://github.com/tensorflow/tensorflow
CVE-2021-29612,ba6822bd7b7324ba201a28b2f278c29a98edbef2,https://github.com/tensorflow/tensorflow
CVE-2021-29612,0ab290774f91a23bebe30a358fde4e53ab4876a0,https://github.com/tensorflow/tensorflow
CVE-2021-29613,14607c0707040d775e06b6817325640cb4b5864c,https://github.com/tensorflow/tensorflow
CVE-2021-29613,4504a081af71514bb1828048363e6540f797005b,https://github.com/tensorflow/tensorflow
CVE-2021-29614,698e01511f62a3c185754db78ebce0eee1f0184d,https://github.com/tensorflow/tensorflow
CVE-2021-29615,e07e1c3d26492c06f078c7e5bf2d138043e199c1,https://github.com/tensorflow/tensorflow
CVE-2021-29616,e6340f0665d53716ef3197ada88936c2a5f7a2d3,https://github.com/tensorflow/tensorflow
CVE-2021-29617,890f7164b70354c57d40eda52dcdd7658677c09f,https://github.com/tensorflow/tensorflow
CVE-2021-29618,1dc6a7ce6e0b3e27a7ae650bfc05b195ca793f88,https://github.com/tensorflow/tensorflow
CVE-2021-29619,82e6203221865de4008445b13c69b6826d2b28d9,https://github.com/tensorflow/tensorflow
CVE-2021-29621,780bd0e8fbf2d36ada52edb769477e0a4edae580,https://github.com/dpgaspar/Flask-AppBuilder
CVE-2021-29625,4043092ec2c0de2258d60a99d0c5958637d051a7,https://github.com/vrana/adminer
CVE-2021-29642,230b05e8dea8d7ac5aae998bbe0a591d7f081b70,https://github.com/lostintangent/gistpad
CVE-2021-29658,bc0d212436f76d12cbdab287802fa5bc743f818a,https://github.com/jnbt/vscode-rufo
CVE-2021-29662,3bba13c819d616514a75e089badd75002fd4f14e,https://github.com/houseabsolute/Data-Validate-IP
CVE-2021-30014,51cdb67ff7c5f1242ac58c5aa603ceaf1793b788,https://github.com/gpac/gpac
CVE-2021-30015,13dad7d5ef74ca2e6fe4010f5b03eb12e9bbe0ec,https://github.com/gpac/gpac
CVE-2021-30019,22774aa9e62f586319c8f107f5bae950fed900bc,https://github.com/gpac/gpac
CVE-2021-30020,51cdb67ff7c5f1242ac58c5aa603ceaf1793b788,https://github.com/gpac/gpac
CVE-2021-30022,51cdb67ff7c5f1242ac58c5aa603ceaf1793b788,https://github.com/gpac/gpac
CVE-2021-30027,4fc808d8fe8d8904f8525bb4231d854f45e23a19,https://github.com/mity/md4c
CVE-2021-30045,4317db7498eaa5a37068052bb0310fbc6a5f78e4,https://github.com/SerenityOS/serenity
CVE-2021-30070,27556a9a43aeaf308b33be224c2e70f2011574e6,https://github.com/hestiacp/hestiacp
CVE-2021-30070,9a1fccd37f2842fdf96ffb48895c4bfa9788c469,https://github.com/hestiacp/hestiacp
CVE-2021-30071,706314c12872c7607e96a73dfc77dbbddad2875e,https://github.com/hestiacp/hestiacp
CVE-2021-30080,d5df5e470d0a8ed291930ae802fd7e6b95226519,https://github.com/beego/beego
CVE-2021-30124,c462bf5c6f0160d0199855d5f8ed76be8d9beac0,https://github.com/sandhje/vscode-phpmd
CVE-2021-30145,d0c530919d8cd4d7a774e38ab064e0fabdae34e6,https://github.com/mpv-player/mpv
CVE-2021-30199,b2db2f99b4c30f96e17b9a14537c776da6cb5dca,https://github.com/gpac/gpac
CVE-2021-3020,c538024b8ebd138dc373b005189471d9b77e9c82,https://github.com/ClusterLabs/crmsh
CVE-2021-30218,e84b6d99c85043fa1ba54851ee500540ec206918,https://github.com/michaelforney/samurai
CVE-2021-30219,d2af3bc375e2a77139c3a28d6128c60cd8d08655,https://github.com/michaelforney/samurai
CVE-2021-3027,366b03f607729c4538e91b634ecc57c8398522a1,https://github.com/LibrIT/passhport
CVE-2021-30465,0ca91f44f1664da834bc61115a849b56d22f595f,https://github.com/opencontainers/runc
CVE-2021-30500,90279abdfcd235172eab99651043051188938dcc,https://github.com/upx/upx
CVE-2021-30501,28e761cd42211dfe0124b7a29b2f74730f453e46,https://github.com/upx/upx
CVE-2021-30502,bc7f6f0b857dade46ea51496d8bd1a4edef39b46,https://github.com/dramforever/vscode-ghc-simple
CVE-2021-30503,3effba525bdff7d4257e66a6815ff956d2bce8ac,https://github.com/hsimpson/vscode-glsllint
CVE-2021-3114,d95ca9138026cbe40e0857d76a81a16d03230871,https://github.com/golang/go
CVE-2021-3119,cb71f53e8cea4802509f182fa5bead0ac6ab0e7f,https://github.com/sqlcipher/sqlcipher
CVE-2021-3121,b03c65ea87cdc3521ede29f62fe3ce239267c1bc,https://github.com/gogo/protobuf
CVE-2021-31245,a01cbc8c3d3b8bb7720bf3ff234671b4c0e1859c,https://github.com/Ysurac/openmptcprouter-vps-admin
CVE-2021-31254,8986422c21fbd9a7bf6561cae65aae42077447e8,https://github.com/gpac/gpac
CVE-2021-31255,758135e91e623d7dfe7f6aaad7aeb3f791b7a4e5,https://github.com/gpac/gpac
CVE-2021-31256,2da2f68bffd51d89b1d272d22aa8cc023c1c066e,https://github.com/gpac/gpac
CVE-2021-31257,87afe070cd6866df7fe80f11b26ef75161de85e0,https://github.com/gpac/gpac
CVE-2021-31258,ebfa346eff05049718f7b80041093b4c5581c24e,https://github.com/gpac/gpac
CVE-2021-31259,3b84ffcbacf144ce35650df958432f472b6483f8,https://github.com/gpac/gpac
CVE-2021-31260,df8fffd839fe5ae9acd82d26fd48280a397411d9,https://github.com/gpac/gpac
CVE-2021-31261,cd3738dea038dbd12e603ad48cd7373ae0440f65,https://github.com/gpac/gpac
CVE-2021-31262,b2eab95e07cb5819375a50358d4806a8813b6e50,https://github.com/gpac/gpac
CVE-2021-31414,e19fb8e29cb48cadfd3238371e060d4ffd3384f9,https://github.com/LaurentTreguier/vscode-rpm-spec
CVE-2021-3155,6bcaeeccd16ed8298a301dd92f6907f88c24cc85,https://github.com/snapcore/snapd
CVE-2021-3155,7d2a966620002149891446a53cf114804808dcca,https://github.com/snapcore/snapd
CVE-2021-31566,b41daecb5ccb4c8e3b2c53fd6147109fc12c3043,https://github.com/libarchive/libarchive
CVE-2021-31571,47338393f1f79558f6144213409f09f81d7c4837,https://github.com/FreeRTOS/FreeRTOS-Kernel
CVE-2021-31572,d05b9c123f2bf9090bce386a244fc934ae44db5b,https://github.com/FreeRTOS/FreeRTOS-Kernel
CVE-2021-31590,15f3dc0e212eda465e05fda0feb002d1bce2939d,https://github.com/pwndoc/pwndoc
CVE-2021-31590,ff1b868cec55f5b6c7a91e15a2b0b1f4324121ab,https://github.com/pwndoc/pwndoc
CVE-2021-31597,bf53329b61ca6afc5d28f6b8d2dc2e3ca740a9b2,https://github.com/mjwwit/node-XMLHttpRequest
CVE-2021-31616,e49d45594002d4d3fbc1f03488e6dfc0a0a65836,https://github.com/keepkey/keepkey-firmware
CVE-2021-31660,85da504d2dc30188b89f44c3276fc5a25b31251f,https://github.com/RIOT-OS/RIOT
CVE-2021-31661,609c9ada34da5546cffb632a98b7ba157c112658,https://github.com/RIOT-OS/RIOT
CVE-2021-31662,07f1254d8537497552e7dce80364aaead9266bbe,https://github.com/RIOT-OS/RIOT
CVE-2021-31663,bc59d60be60dfc0a05def57d74985371e4f22d79,https://github.com/RIOT-OS/RIOT
CVE-2021-31664,44741ff99f7a71df45420635b238b9c22093647a,https://github.com/RIOT-OS/RIOT
CVE-2021-31712,d2faeb612b53f10dff048de7dc57e1f4044b5380,https://github.com/jpuri/react-draft-wysiwyg
CVE-2021-31780,a0f08501d2850025892e703f40fb1570c7995478,https://github.com/MISP/MISP
CVE-2021-31783,dda691d3e45bfd166ac175c70bd8b91cb4917b6b,https://github.com/Piwigo/LocalFilesEditor
CVE-2021-31800,49c643bf66620646884ed141c94e5fdd85bcdd2f,https://github.com/SecureAuthCorp/impacket
CVE-2021-31829,801c6058d14a82179a7ee17a4b532cac6fad067f,https://github.com/torvalds/linux
CVE-2021-3184,8283e0fbec551f45f3f181cdb2cf29cddc23df66,https://github.com/MISP/MISP
CVE-2021-31916,4edbe1d7bcffcd6269f3b5eb63f710393ff2ec7a,https://github.com/torvalds/linux
CVE-2021-32020,c7a9a01c94987082b223d3e59969ede64363da63,https://github.com/FreeRTOS/FreeRTOS-Kernel
CVE-2021-32054,9c79320059f92d8aa4fbd6cc4fa8f9d5d6ba9941,https://github.com/FirelyTeam/spark
CVE-2021-32055,fa1db5785e5cfd9d3cd27b7571b9fe268d2ec2dc,https://github.com/neomutt/neomutt
CVE-2021-32078,298a58e165e447ccfaae35fe9f651f9d7e15166f,https://github.com/torvalds/linux
CVE-2021-32132,e74be5976a6fee059c638050a237893f7e9a3b23,https://github.com/gpac/gpac
CVE-2021-32134,328c6d682698fdb9878dbb4f282963d42c538c01,https://github.com/gpac/gpac
CVE-2021-32135,b8f8b202d4fc23eb0ab4ce71ae96536ca6f5d3f8,https://github.com/gpac/gpac
CVE-2021-32136,eb71812fcc10e9c5348a5d1c61bd25b6fa06eaed,https://github.com/gpac/gpac
CVE-2021-32137,328def7d3b93847d64ecb6e9e0399684e57c3eca,https://github.com/gpac/gpac
CVE-2021-32138,289ffce3e0d224d314f5f92a744d5fe35999f20b,https://github.com/gpac/gpac
CVE-2021-32139,d527325a9b72218612455a534a508f9e1753f76e,https://github.com/gpac/gpac
CVE-2021-32268,388ecce75d05e11fc8496aa4857b91245007d26e,https://github.com/gpac/gpac
CVE-2021-32272,1b71a6ba963d131375f5e489b3b25e36f19f3f24,https://github.com/knik0/faad2
CVE-2021-32399,e2cb6b891ad2b8caa9131e3be70f45243df82a80,https://github.com/torvalds/linux
CVE-2021-32434,2f56e1179cab6affeb8afa9d6c324008fe40d8e3,https://github.com/leesavide/abcm2ps
CVE-2021-32435,3169ace6d63f6f517a64e8df0298f44a490c4a15,https://github.com/leesavide/abcm2ps
CVE-2021-32436,2f56e1179cab6affeb8afa9d6c324008fe40d8e3,https://github.com/leesavide/abcm2ps
CVE-2021-32437,1653f31cf874eb6df964bea88d58d8e9b98b485e,https://github.com/gpac/gpac
CVE-2021-32438,00194f5fe462123f70b0bae7987317b52898b868,https://github.com/gpac/gpac
CVE-2021-32439,77ed81c069e10b3861d88f72e1c6be1277ee7eae,https://github.com/gpac/gpac
CVE-2021-32440,f0ba83717b6e4d7a15a1676d1fe06152e199b011,https://github.com/gpac/gpac
CVE-2021-32470,f9378aa154b5f9b64bed3d59cce0c4a8184bf5e6,https://github.com/craftcms/cms
CVE-2021-32568,bb49e1287700b4e7681eab544c61093821ce72f6,https://github.com/zmister2016/mrdoc
CVE-2021-3258,20069f28147c6f2c3acca4e3f6f5154537c5d536,https://github.com/q2a-projects/Q2A-Ultimate-SEO
CVE-2021-32607,5b4e60ae7124df0898975cb8f994f9f23db1fae3,https://github.com/smartstore/SmartStoreNET
CVE-2021-32608,ae03d45e23734555a2aef0b0c3d33c21e076c20f,https://github.com/smartstore/SmartStoreNET
CVE-2021-32610,7789ebb2f34f9e4adb3a4152ad0d1548930a9755,https://github.com/pear/Archive_Tar
CVE-2021-32613,a07dedb804a82bc01c07072861942dd80c6b6d62,https://github.com/radareorg/radare2
CVE-2021-32613,5e16e2d1c9fe245e4c17005d779fde91ec0b9c05,https://github.com/radareorg/radare2
CVE-2021-32620,f9a677408ffb06f309be46ef9d8df1915d9099a4,https://github.com/xwiki/xwiki-platform
CVE-2021-32621,bb7068bd911f91e5511f3cfb03276c7ac81100bc,https://github.com/xwiki/xwiki-platform
CVE-2021-32623,8ae27da5a6f658011a5741b3210e715b0dc6213e,https://github.com/opencast/opencast
CVE-2021-32629,95559c01aaa7c061088a433040f31e8291fb09d0,https://github.com/bytecodealliance/wasmtime
CVE-2021-32631,a59ad46733912a5580530e39cac0e6ebc83cc563,https://github.com/nimble-platform/common
CVE-2021-32631,12197a755bd524559bf4e16475595a2c6fcd34db,https://github.com/nimble-platform/common
CVE-2021-32631,3b96cb0293d3443b870351945f41d7d55cb34b53,https://github.com/nimble-platform/common
CVE-2021-32633,1f8456bf1f908ea46012537d52bd7e752a532c91,https://github.com/zopefoundation/Zope
CVE-2021-32634,40260b1ec1f76cc92361702cc14fa1e4388e19d7,https://github.com/NationalSecurityAgency/emissary
CVE-2021-32637,c62dbd43d6e69ae81530e7c4f8763857f8ff1dda,https://github.com/authelia/authelia
CVE-2021-32638,58defc0652e935f6f2ffc70a82828b98d75476fb,https://github.com/github/codeql-action
CVE-2021-32638,88714e3a60e72ec53caa0e6a203652ee1f3fb1db,https://github.com/github/codeql-action
CVE-2021-32640,00c425ec77993773d823f018f64a5c44e17023ff,https://github.com/websockets/ws
CVE-2021-32641,d139cf01c8234b07caf265e051f39d3eab08f7ed,https://github.com/auth0/lock
CVE-2021-32643,52e1890665410b4385e37b96bc49c5e3c708e4e9,https://github.com/http4s/http4s
CVE-2021-32644,c9453841e1b517a1660c3da1efd1fe5d623c93a5,https://github.com/ampache/ampache
CVE-2021-32645,9c837a21bccce9bcaeb90033ef200d84f0d9e164,https://github.com/tenancy/multi-tenant
CVE-2021-32646,fbe2ae8ec851a2e9e3e2370db3b812f268e8c8cb,https://github.com/Dav-Git/Dav-Cogs
CVE-2021-32648,5bd1a28140b825baebe6becd4f7562299d3de3b9,https://github.com/octobercms/library
CVE-2021-32648,016a297b1bec55d2e53bc889458ed2cb5c3e9374,https://github.com/octobercms/library
CVE-2021-32651,4440f0c57e440488d7e653417b2547eaae8ad19c,https://github.com/theonedev/onedev
CVE-2021-32659,b69e745584a34fcfd858df33e4631e420da07b9f,https://github.com/matrix-org/matrix-appservice-bridge
CVE-2021-32660,aad98c544e59369901fe9e0a85f6357644dceb5c,https://github.com/backstage/backstage
CVE-2021-32661,aad98c544e59369901fe9e0a85f6357644dceb5c,https://github.com/backstage/backstage
CVE-2021-32662,8cefadca04cbf01d0394b0cb1983247e5f1d6208,https://github.com/backstage/backstage
CVE-2021-32663,43daa2ef088bf928a2386fa19324628c3f19b807,https://github.com/Combodo/iTop
CVE-2021-32663,6be9a87c150978752bc68baae1a5c4833ddadfec,https://github.com/Combodo/iTop
CVE-2021-32664,86f649affc12b5078efc86d9439d67d98f4cb2f6,https://github.com/Combodo/iTop
